Datum,1 BTC = ? USD
2017-07-01,2447.76
2017-07-02,2445.67
2017-07-03,2535.76
2017-07-04,2598.38
2017-07-05,2568.30
2017-07-06,2583.35
2017-07-07,2531.18
2017-07-08,2512.90
2017-07-09,2534.48
2017-07-10,2408.07
2017-07-11,2340.37
2017-07-12,2348.44
2017-07-13,2367.53
2017-07-14,2237.63
2017-07-15,2058.01
2017-07-16,1917.27
2017-07-17,2081.68
2017-07-18,2288.64
2017-07-19,2307.39
2017-07-20,2594.03
2017-07-21,2724.18
2017-07-22,2792.99
2017-07-23,2755.03
2017-07-24,2755.74
2017-07-25,2584.61
2017-07-26,2489.12
2017-07-27,2576.50
2017-07-28,2748.91
2017-07-29,2704.43
2017-07-30,2670.85
2017-07-31,2769.15
2017-08-01,2740.33
2017-08-02,2709.19
2017-08-03,2754.79
2017-08-04,2835.33
2017-08-05,3169.04
2017-08-06,3236.12
2017-08-07,3339.32
2017-08-08,3413.55
2017-08-09,3314.69
2017-08-10,3394.75
2017-08-11,3511.92
2017-08-12,3789.13
2017-08-13,4007.10
2017-08-14,4210.15
2017-08-15,4101.45
2017-08-16,4193.43
2017-08-17,4338.69
2017-08-18,4180.17
2017-08-19,4030.60
2017-08-20,4054.14
2017-08-21,4007.74
2017-08-22,3894.12
2017-08-23,4146.85
2017-08-24,4189.50
2017-08-25,4358.33
2017-08-26,4303.25
2017-08-27,4338.63
2017-08-28,4290.85
2017-08-29,4502.76
2017-08-30,4564.26
2017-08-31,4682.33
2017-09-01,4808.17
2017-09-02,4682.16
2017-09-03,4553.45
2017-09-04,4299.82
2017-09-05,4234.99
2017-09-06,4527.25
2017-09-07,4585.20
2017-09-08,4371.25
2017-09-09,4279.90
2017-09-10,4145.59
2017-09-11,4212.89
2017-09-12,4232.45
2017-09-13,3897.81
2017-09-14,3535.91
2017-09-15,3370.47
2017-09-16,3666.34
2017-09-17,3624.21
2017-09-18,3951.07
2017-09-19,3953.45
2017-09-20,3931.92
2017-09-21,3742.81
2017-09-22,3616.21
2017-09-23,3715.13
2017-09-24,3688.85
2017-09-25,3847.35
2017-09-26,3916.37
2017-09-27,4063.17
2017-09-28,4187.55
2017-09-29,4128.66
2017-09-30,4278.30
2017-10-01,4281.00
2017-10-02,4394.01
2017-10-03,4295.10
2017-10-04,4233.86
2017-10-05,4265.13
2017-10-06,4363.30
2017-10-07,4373.29
2017-10-08,4511.21
2017-10-09,4679.26
2017-10-10,4807.87
2017-10-11,4789.38
2017-10-12,5149.57
2017-10-13,5600.53
2017-10-14,5680.62
2017-10-15,5584.71
2017-10-16,5681.03
2017-10-17,5605.05
2017-10-18,5361.20
2017-10-19,5654.06
2017-10-20,5891.45
2017-10-21,6050.01
2017-10-22,5877.68
2017-10-23,5839.56
2017-10-24,5643.65
2017-10-25,5536.47
2017-10-26,5860.00
2017-10-27,5797.46
2017-10-28,5736.04
2017-10-29,5990.19
2017-10-30,6124.20
2017-10-31,6284.18
2017-11-01,6546.62
2017-11-02,6976.49
2017-11-03,7252.44
2017-11-04,7253.20
2017-11-05,7445.08
2017-11-06,7169.77
2017-11-07,7102.55
2017-11-08,7435.31
2017-11-09,7229.10
2017-11-10,6811.55
2017-11-11,6478.10
2017-11-12,6044.87
2017-11-13,6395.47
2017-11-14,6586.15
2017-11-15,7064.13
2017-11-16,7562.03
2017-11-17,7797.30
2017-11-18,7679.33
2017-11-19,7863.96
2017-11-20,8113.74
2017-11-21,8096.38
2017-11-22,8196.45
2017-11-23,8147.26
2017-11-24,8154.14
2017-11-25,8407.83
2017-11-26,9027.86
2017-11-27,9527.86
2017-11-28,9852.65
2017-11-29,10377.66
2017-11-30,9715.31
2017-12-01,10287.37
2017-12-02,10927.84
2017-12-03,11249.50
2017-12-04,11314.70
2017-12-05,11652.18
2017-12-06,12664.26
2017-12-07,14840.19
2017-12-08,15285.20
2017-12-09,14402.98
2017-12-10,14233.61
2017-12-11,16293.32
2017-12-12,16854.87
2017-12-13,16434.93
2017-12-14,16351.30
2017-12-15,17335.00
2017-12-16,18430.69
2017-12-17,19110.24
2017-12-18,18634.42
2017-12-19,17986.05
2017-12-20,16724.84
2017-12-21,16033.61
2017-12-22,13441.46
2017-12-23,14785.39
2017-12-24,13525.02
2017-12-25,13951.90
2017-12-26,15342.51
2017-12-27,15460.55
2017-12-28,14158.69
2017-12-29,14492.22
2017-12-30,13148.96
2017-12-31,13342.58
2018-01-01,13373.48
2018-01-02,14057.88
2018-01-03,14960.44
2018-01-04,14806.72
2018-01-05,15982.35
2018-01-06,16670.80
2018-01-07,16397.33
2018-01-08,15103.89
2018-01-09,14703.62
2018-01-10,14135.53
2018-01-11,13593.74
2018-01-12,13652.81
2018-01-13,14233.65
2018-01-14,13544.44
2018-01-15,13875.59
2018-01-16,11800.13
2018-01-17,10474.08
2018-01-18,11537.72
2018-01-19,11499.77
2018-01-20,12486.57
2018-01-21,11826.96
2018-01-22,10899.45
2018-01-23,10687.97
2018-01-24,11061.00
2018-01-25,11301.56
2018-01-26,10880.53
2018-01-27,11287.97
2018-01-28,11704.54
2018-01-29,11284.76
2018-01-30,10395.94
2018-01-31,9944.16
2018-02-01,9222.28
2018-02-02,8409.31
2018-02-03,8928.31
2018-02-04,8477.23
2018-02-05,7352.34
2018-02-06,6870.00
2018-02-07,7986.14
2018-02-08,8228.03
2018-02-09,8254.92
2018-02-10,8662.42
2018-02-11,8145.40
2018-02-12,8662.80
2018-02-13,8588.47
2018-02-14,9092.78
2018-02-15,9831.31
2018-02-16,10023.95
2018-02-17,10703.13
2018-02-18,10708.96
2018-02-19,10924.92
2018-02-20,11470.15
2018-02-21,10789.44
2018-02-22,10198.18
2018-02-23,10021.35
2018-02-24,9862.46
2018-02-25,9546.58
2018-02-26,10045.70
2018-02-27,10576.64
2018-02-28,10624.38
2018-03-01,10727.27
2018-03-02,10980.30
2018-03-03,11332.93
2018-03-04,11279.98
2018-03-05,11540.35
2018-03-06,10961.27
2018-03-07,10112.37
2018-03-08,9651.27
2018-03-09,8860.15
2018-03-10,9168.21
2018-03-11,9127.44
2018-03-12,9338.34
2018-03-13,9153.00
2018-03-14,8598.49
2018-03-15,8082.12
2018-03-16,8317.01
2018-03-17,8075.09
2018-03-18,7689.81
2018-03-19,8375.31
2018-03-20,8658.32
2018-03-21,8974.03
2018-03-22,8732.68
2018-03-23,8518.99
2018-03-24,8817.49
2018-03-25,8520.53
2018-03-26,8209.07
2018-03-27,7952.07
2018-03-28,7927.59
2018-03-29,7406.91
2018-03-30,6857.28
2018-03-31,7023.23
2018-04-01,6711.19
2018-04-02,6984.65
2018-04-03,7335.19
2018-04-04,7031.67
2018-04-05,6747.86
2018-04-06,6639.74
2018-04-07,6896.34
2018-04-08,7003.12
2018-04-09,6839.42
2018-04-10,6786.64
2018-04-11,6894.96
2018-04-12,7548.02
2018-04-13,8031.32
2018-04-14,8022.03
2018-04-15,8255.42
2018-04-16,8097.65
2018-04-17,8026.39
2018-04-18,8076.69
2018-04-19,8210.26
2018-04-20,8485.12
2018-04-21,8799.39
2018-04-22,8889.90
2018-04-23,8890.30
2018-04-24,9320.97
2018-04-25,9178.50
2018-04-26,8881.37
2018-04-27,9199.12
2018-04-28,9238.00
2018-04-29,9354.93
2018-04-30,9272.98
2018-05-01,8982.20
2018-05-02,9110.40
2018-05-03,9420.41
2018-05-04,9652.80
2018-05-05,9827.54
2018-05-06,9582.40
2018-05-07,9327.80
2018-05-08,9232.13
2018-05-09,9174.72
2018-05-10,9234.64
2018-05-11,8697.05
2018-05-12,8409.41
2018-05-13,8569.27
2018-05-14,8595.89
2018-05-15,8637.63
2018-05-16,8268.96
2018-05-17,8258.85
2018-05-18,8089.66
2018-05-19,8256.69
2018-05-20,8374.32
2018-05-21,8451.22
2018-05-22,8189.41
2018-05-23,7720.04
2018-05-24,7510.63
2018-05-25,7468.86
2018-05-26,7474.89
2018-05-27,7312.88
2018-05-28,7237.97
2018-05-29,7313.56
2018-05-30,7433.68
2018-05-31,7513.86
2018-06-01,7480.52
2018-06-02,7595.74
2018-06-03,7691.81
2018-06-04,7563.67
2018-06-05,7494.37
2018-06-06,7605.20
2018-06-07,7695.61
2018-06-08,7617.32
2018-06-09,7598.01
2018-06-10,6965.70
2018-06-11,6754.94
2018-06-12,6694.12
2018-06-13,6398.31
2018-06-14,6493.93
2018-06-15,6545.67
2018-06-16,6460.21
2018-06-17,6509.02
2018-06-18,6551.33
2018-06-19,6731.63
2018-06-20,6679.72
2018-06-21,6731.91
2018-06-22,6283.20
2018-06-23,6137.49
2018-06-24,5987.55
2018-06-25,6204.81
2018-06-26,6186.03
2018-06-27,6091.41
2018-06-28,6020.60
2018-06-29,5936.40
2018-06-30,6370.48
2018-07-01,6349.23
2018-07-02,6495.22
2018-07-03,6583.67
2018-07-04,6576.17
2018-07-05,6581.19
2018-07-06,6543.92
2018-07-07,6615.83
2018-07-08,6738.25
2018-07-09,6707.19
2018-07-10,6447.61
2018-07-11,6345.67
2018-07-12,6193.68
2018-07-13,6234.57
2018-07-14,6241.02
2018-07-15,6335.76
2018-07-16,6569.16
2018-07-17,7040.98
2018-07-18,7421.38
2018-07-19,7405.17
2018-07-20,7433.61
2018-07-21,7323.07
2018-07-22,7451.05
2018-07-23,7681.18
2018-07-24,8088.27
2018-07-25,8240.26
2018-07-26,8138.78
2018-07-27,8016.59
2018-07-28,8171.91
2018-07-29,8207.49
2018-07-30,8104.71
2018-07-31,7843.88
2018-08-01,7563.55
2018-08-02,7587.15
2018-08-03,7396.34
2018-08-04,7146.42
2018-08-05,6985.65
2018-08-06,6954.98
2018-08-07,6931.96
2018-08-08,6419.72
2018-08-09,6386.56
2018-08-10,6320.85
2018-08-11,6215.55
2018-08-12,6308.12
2018-08-13,6339.17
2018-08-14,6044.38
2018-08-15,6405.88
2018-08-16,6345.80
2018-08-17,6474.70
2018-08-18,6437.24
2018-08-19,6418.13
2018-08-20,6400.62
2018-08-21,6404.10
2018-08-22,6539.19
2018-08-23,6435.08
2018-08-24,6562.88
2018-08-25,6711.48
2018-08-26,6659.68
2018-08-27,6739.23
2018-08-28,7001.25
2018-08-29,7034.46
2018-08-30,6908.86
2018-08-31,6981.28
2018-09-01,7159.88
2018-09-02,7246.63
2018-09-03,7259.13
2018-09-04,7331.77
2018-09-05,7020.37
2018-09-06,6413.68
2018-09-07,6433.48
2018-09-08,6281.01
2018-09-09,6287.73
2018-09-10,6284.41
2018-09-11,6284.68
2018-09-12,6267.80
2018-09-13,6460.09
2018-09-14,6492.12
2018-09-15,6518.94
2018-09-16,6456.39
2018-09-17,6323.18
2018-09-18,6305.51
2018-09-19,6329.13
2018-09-20,6414.75
2018-09-21,6672.39
2018-09-22,6699.87
2018-09-23,6709.32
2018-09-24,6624.17
2018-09-25,6414.09
2018-09-26,6470.39
2018-09-27,6562.32
2018-09-28,6660.42
2018-09-29,6542.94
2018-09-30,6575.37
2018-10-01,6559.22
2018-10-02,6526.60
2018-10-03,6442.33
2018-10-04,6550.34
2018-10-05,6553.86
2018-10-06,6552.48
2018-10-07,6553.64
2018-10-08,6593.88
2018-10-09,6585.04
2018-10-10,6491.35
2018-10-11,6202.67
2018-10-12,6194.43
2018-10-13,6194.55
2018-10-14,6234.79
2018-10-15,6457.26
2018-10-16,6439.46
2018-10-17,6436.28
2018-10-18,6418.65
2018-10-19,6383.70
2018-10-20,6398.06
2018-10-21,6433.42
2018-10-22,6402.69
2018-10-23,6393.71
2018-10-24,6430.02
2018-10-25,6397.53
2018-10-26,6409.24
2018-10-27,6404.83
2018-10-28,6402.36
2018-10-29,6298.49
2018-10-30,6263.01
2018-10-31,6280.45
2018-11-01,6316.09
2018-11-02,6352.34
2018-11-03,6331.72
2018-11-04,6401.56
2018-11-05,6403.25
2018-11-06,6420.56
2018-11-07,6508.88
2018-11-08,6445.85
2018-11-09,6362.78
2018-11-10,6352.37
2018-11-11,6316.95
2018-11-12,6346.66
2018-11-13,6287.62
2018-11-14,5731.55
2018-11-15,5458.39
2018-11-16,5530.61
2018-11-17,5485.91
2018-11-18,5546.61
2018-11-19,5090.81
2018-11-20,4458.86
2018-11-21,4450.47
2018-11-22,4433.58
2018-11-23,4232.14
2018-11-24,3973.03
2018-11-25,3771.21
2018-11-26,3808.73
2018-11-27,3700.80
2018-11-28,4101.07
2018-11-29,4235.61
2018-11-30,4038.47
2018-12-01,4097.44
2018-12-02,4124.42
2018-12-03,3902.31
2018-12-04,3903.66
2018-12-05,3780.93
2018-12-06,3655.97
2018-12-07,3352.78
2018-12-08,3382.49
2018-12-09,3494.49
2018-12-10,3446.87
2018-12-11,3357.52
2018-12-12,3410.03
2018-12-13,3342.65
2018-12-14,3219.20
2018-12-15,3171.72
2018-12-16,3221.03
2018-12-17,3392.78
2018-12-18,3516.22
2018-12-19,3765.36
2018-12-20,3977.66
2018-12-21,3962.55
2018-12-22,3862.80
2018-12-23,3976.69
2018-12-24,4131.30
2018-12-25,3781.13
2018-12-26,3775.30
2018-12-27,3702.04
2018-12-28,3744.80
2018-12-29,3867.62
2018-12-30,3786.53
2018-12-31,3751.33
2019-01-01,3710.86
2019-01-02,3831.28
2019-01-03,3817.99
2019-01-04,3786.88
2019-01-05,3834.64
2019-01-06,3967.56
2019-01-07,4018.23
2019-01-08,4017.08
2019-01-09,4008.12
2019-01-10,3759.97
2019-01-11,3634.84
2019-01-12,3622.41
2019-01-13,3543.08
2019-01-14,3611.47
2019-01-15,3628.02
2019-01-16,3604.31
2019-01-17,3602.21
2019-01-18,3611.73
2019-01-19,3698.32
2019-01-20,3573.67
2019-01-21,3536.07
2019-01-22,3548.16
2019-01-23,3564.58
2019-01-24,3554.68
2019-01-25,3550.65
2019-01-26,3584.58
2019-01-27,3536.80
2019-01-28,3433.46
2019-01-29,3391.46
2019-01-30,3428.51
2019-01-31,3420.65
2019-02-01,3413.84
2019-02-02,3436.94
2019-02-03,3420.91
2019-02-04,3413.62
2019-02-05,3421.04
2019-02-06,3372.72
2019-02-07,3365.06
2019-02-08,3492.21
